,Date,Type,Price,Size
27865,2016-08-18 11:13:55,ASK,12.93,8900
27866,2016-08-18 11:13:55,ASK,12.93,11300
27867,2016-08-18 11:13:58,ASK,12.93,18300
27868,2016-08-18 11:13:58,ASK,12.93,17300
27869,2016-08-18 11:13:58,ASK,12.93,17000
27870,2016-08-18 11:13:58,ASK,12.93,12000
27871,2016-08-18 11:13:58,ASK,12.93,11500
27872,2016-08-18 11:13:58,ASK,12.93,11100
27873,2016-08-18 11:13:58,ASK,12.93,10600
27877,2016-08-18 11:13:59,ASK,12.93,10700
27878,2016-08-18 11:14:01,ASK,12.93,11200
27879,2016-08-18 11:14:01,TRADE,12.92,500
27880,2016-08-18 11:14:01,TRADE,12.92,700
27881,2016-08-18 11:14:01,BID,12.92,50800
27882,2016-08-18 11:14:01,ASK,12.93,11700
27883,2016-08-18 11:14:01,ASK,12.93,16700
27884,2016-08-18 11:14:01,BID,12.92,50400
27885,2016-08-18 11:14:01,BID,12.92,49900
27886,2016-08-18 11:14:01,ASK,12.93,19000
27887,2016-08-18 11:14:01,BID,12.92,49400
27888,2016-08-18 11:14:02,TRADE,12.92,1200
27889,2016-08-18 11:14:02,BID,12.92,48200
27890,2016-08-18 11:14:02,BID,12.92,38200
27891,2016-08-18 11:14:02,TRADE,12.92,100
27892,2016-08-18 11:14:02,BID,12.92,38100
27893,2016-08-18 11:14:04,BID,12.92,39000
27894,2016-08-18 11:14:05,ASK,12.93,20900
27895,2016-08-18 11:14:08,BID,12.92,24000
27896,2016-08-18 11:14:12,TRADE,12.92,5300
27897,2016-08-18 11:14:12,TRADE,12.92,4700
27898,2016-08-18 11:14:12,BID,12.92,14000
27899,2016-08-18 11:14:12,BID,12.92,9000
27900,2016-08-18 11:14:13,BID,12.92,10000
27901,2016-08-18 11:14:15,TRADE,12.92,300
27902,2016-08-18 11:14:15,TRADE,12.92,4000
27903,2016-08-18 11:14:15,TRADE,12.92,400
27904,2016-08-18 11:14:15,TRADE,12.92,100
27905,2016-08-18 11:14:15,TRADE,12.92,700
27906,2016-08-18 11:14:15,TRADE,12.92,100
27907,2016-08-18 11:14:15,TRADE,12.92,300
27908,2016-08-18 11:14:15,TRADE,12.92,300
27909,2016-08-18 11:14:15,TRADE,12.92,1500
27910,2016-08-18 11:14:15,TRADE,12.92,200
27911,2016-08-18 11:14:15,TRADE,12.92,200
27912,2016-08-18 11:14:15,TRADE,12.92,900
27913,2016-08-18 11:14:15,TRADE,12.92,1000
27914,2016-08-18 11:14:15,BID,12.91,66300
27915,2016-08-18 11:14:15,ASK,12.92,500
27916,2016-08-18 11:14:15,ASK,12.92,800
27917,2016-08-18 11:14:15,ASK,12.92,1300
27918,2016-08-18 11:14:15,ASK,12.92,1600
27919,2016-08-18 11:14:15,BID,12.91,68300
27920,2016-08-18 11:14:15,ASK,12.92,1300
27923,2016-08-18 11:14:15,BID,12.91,68200
27924,2016-08-18 11:14:15,BID,12.91,58200
27925,2016-08-18 11:14:15,ASK,12.92,1000
27926,2016-08-18 11:14:15,ASK,12.92,500
27927,2016-08-18 11:14:15,ASK,12.93,18600
27929,2016-08-18 11:14:15,ASK,12.92,100
27934,2016-08-18 11:14:16,ASK,12.92,500
27936,2016-08-18 11:14:16,BID,12.91,68200
27937,2016-08-18 11:14:16,ASK,12.92,600
27938,2016-08-18 11:14:17,BID,12.91,77700
27939,2016-08-18 11:14:17,TRADE,12.91,100
27940,2016-08-18 11:14:17,BID,12.91,77600
27941,2016-08-18 11:14:18,BID,12.91,75600
27942,2016-08-18 11:14:18,ASK,12.92,700
27943,2016-08-18 11:14:19,BID,12.91,77600
27944,2016-08-18 11:14:19,ASK,12.92,800
27945,2016-08-18 11:14:20,ASK,12.92,900
27946,2016-08-18 11:14:20,TRADE,12.91,100
27947,2016-08-18 11:14:20,BID,12.91,77500
27948,2016-08-18 11:14:20,ASK,12.92,1100
27949,2016-08-18 11:14:21,BID,12.91,77600
27950,2016-08-18 11:14:22,ASK,12.92,2600
27951,2016-08-18 11:14:23,BID,12.91,78100
27952,2016-08-18 11:14:24,BID,12.91,78400
27953,2016-08-18 11:14:24,TRADE,12.92,100
27954,2016-08-18 11:14:24,ASK,12.92,2500
27955,2016-08-18 11:14:25,ASK,12.92,3100
27957,2016-08-18 11:14:25,TRADE,12.92,100
27958,2016-08-18 11:14:25,ASK,12.92,3000
27962,2016-08-18 11:14:29,TRADE,12.91,1100
27963,2016-08-18 11:14:29,TRADE,12.91,300
27964,2016-08-18 11:14:29,BID,12.91,77000
27965,2016-08-18 11:14:29,ASK,12.92,4000
27966,2016-08-18 11:14:29,BID,12.91,84000
27967,2016-08-18 11:14:29,BID,12.91,93800
27968,2016-08-18 11:14:29,ASK,12.92,3000
27969,2016-08-18 11:14:29,BID,12.91,86800
27970,2016-08-18 11:14:29,BID,12.91,77000
27971,2016-08-18 11:14:30,ASK,12.92,4000
27972,2016-08-18 11:14:31,TRADE,12.91,200
27973,2016-08-18 11:14:31,TRADE,12.91,100
27974,2016-08-18 11:14:31,TRADE,12.91,300
27975,2016-08-18 11:14:31,TRADE,12.91,400
27976,2016-08-18 11:14:31,BID,12.91,76000
27977,2016-08-18 11:14:31,BID,12.91,76500
27978,2016-08-18 11:14:31,ASK,12.92,4400
27979,2016-08-18 11:14:31,ASK,12.92,4700
27980,2016-08-18 11:14:33,ASK,12.92,3700
27981,2016-08-18 11:14:33,BID,12.91,77000
27982,2016-08-18 11:14:33,ASK,12.92,4700
27983,2016-08-18 11:14:34,ASK,12.92,5200
27984,2016-08-18 11:14:35,ASK,12.92,5700
27985,2016-08-18 11:14:35,BID,12.91,75000
27986,2016-08-18 11:14:35,ASK,12.92,10700
27987,2016-08-18 11:14:35,BID,12.91,45000
27988,2016-08-18 11:14:35,BID,12.91,44500
27989,2016-08-18 11:14:35,BID,12.91,49500
27990,2016-08-18 11:14:35,ASK,12.92,11100
27994,2016-08-18 11:14:35,TRADE,12.92,300
27995,2016-08-18 11:14:35,TRADE,12.92,100
27996,2016-08-18 11:14:35,TRADE,12.92,100
27997,2016-08-18 11:14:35,TRADE,12.92,100
27998,2016-08-18 11:14:35,TRADE,12.92,100
27999,2016-08-18 11:14:35,TRADE,12.92,200
28000,2016-08-18 11:14:35,TRADE,12.92,1500
28001,2016-08-18 11:14:35,TRADE,12.92,100
28002,2016-08-18 11:14:35,ASK,12.92,8600
28003,2016-08-18 11:14:35,ASK,12.92,8200
28004,2016-08-18 11:14:35,ASK,12.92,7200
28005,2016-08-18 11:14:35,ASK,12.92,6900
28006,2016-08-18 11:14:35,BID,12.91,50000
28007,2016-08-18 11:14:35,ASK,12.92,6400
28008,2016-08-18 11:14:35,ASK,12.92,1400
28009,2016-08-18 11:14:35,ASK,12.92,1000
28010,2016-08-18 11:14:35,ASK,12.92,500
28011,2016-08-18 11:14:35,ASK,12.92,900
28012,2016-08-18 11:14:35,ASK,12.92,1300
28013,2016-08-18 11:14:35,ASK,12.92,1900
28014,2016-08-18 11:14:35,ASK,12.92,2100
28015,2016-08-18 11:14:35,ASK,12.92,2700
28016,2016-08-18 11:14:36,BID,12.91,49900
28017,2016-08-18 11:14:36,ASK,12.92,7700
28018,2016-08-18 11:14:36,ASK,12.92,8100
28019,2016-08-18 11:14:38,BID,12.91,59900
28020,2016-08-18 11:14:38,TRADE,12.91,100
28021,2016-08-18 11:14:38,BID,12.91,59800
28022,2016-08-18 11:14:38,BID,12.91,60300
28023,2016-08-18 11:14:38,ASK,12.92,8600
28024,2016-08-18 11:14:38,BID,12.91,62300
28025,2016-08-18 11:14:38,BID,12.91,75400
28026,2016-08-18 11:14:38,BID,12.91,84100
28027,2016-08-18 11:14:38,ASK,12.92,8200
28028,2016-08-18 11:14:38,ASK,12.92,3200
28029,2016-08-18 11:14:38,ASK,12.92,2800
28030,2016-08-18 11:14:38,TRADE,12.92,500
28031,2016-08-18 11:14:38,TRADE,12.92,400
28032,2016-08-18 11:14:38,TRADE,12.92,600
28033,2016-08-18 11:14:38,TRADE,12.92,200
28034,2016-08-18 11:14:38,TRADE,12.92,600
28035,2016-08-18 11:14:38,TRADE,12.92,500
28036,2016-08-18 11:14:38,ASK,12.93,13600
28038,2016-08-18 11:14:38,BID,12.91,82100
28039,2016-08-18 11:14:38,BID,12.91,79600
28040,2016-08-18 11:14:38,ASK,12.93,13500
28041,2016-08-18 11:14:38,BID,12.91,80500
28042,2016-08-18 11:14:39,BID,12.91,69900
28043,2016-08-18 11:14:39,ASK,12.92,5000
28044,2016-08-18 11:14:39,BID,12.91,61200
28046,2016-08-18 11:14:39,ASK,12.93,13500
28048,2016-08-18 11:14:39,ASK,12.92,1400
28050,2016-08-18 11:14:39,TRADE,12.92,1400
28051,2016-08-18 11:14:39,BID,12.92,4600
28052,2016-08-18 11:14:39,ASK,12.93,13500
28054,2016-08-18 11:14:39,BID,12.92,4900
28056,2016-08-18 11:14:39,BID,12.92,14900
28059,2016-08-18 11:14:39,BID,12.92,15300
28060,2016-08-18 11:14:40,BID,12.92,20300
28061,2016-08-18 11:14:40,ASK,12.93,13100
28062,2016-08-18 11:14:40,BID,12.92,20800
28063,2016-08-18 11:14:40,BID,12.92,21300
28064,2016-08-18 11:14:41,BID,12.92,20800
28065,2016-08-18 11:14:41,ASK,12.93,13500
28066,2016-08-18 11:14:43,BID,12.92,21300
28067,2016-08-18 11:14:43,TRADE,12.92,1000
28068,2016-08-18 11:14:43,BID,12.92,20300
28069,2016-08-18 11:14:43,BID,12.92,19800
28070,2016-08-18 11:14:43,ASK,12.93,13400
28071,2016-08-18 11:14:44,ASK,12.93,13000
28072,2016-08-18 11:14:44,BID,12.92,20300
28073,2016-08-18 11:14:44,ASK,12.93,13200
28074,2016-08-18 11:14:45,ASK,12.93,16500
28076,2016-08-18 11:14:46,ASK,12.93,16900
28079,2016-08-18 11:14:49,BID,12.92,19800
28080,2016-08-18 11:14:49,TRADE,12.92,1200
28081,2016-08-18 11:14:49,BID,12.92,18600
28082,2016-08-18 11:14:49,BID,12.92,13600
28083,2016-08-18 11:14:49,BID,12.92,13200
28084,2016-08-18 11:14:49,ASK,12.93,19400
28085,2016-08-18 11:14:49,TRADE,12.92,2400
28086,2016-08-18 11:14:49,TRADE,12.92,300
28087,2016-08-18 11:14:49,TRADE,12.92,7700
28088,2016-08-18 11:14:49,BID,12.92,2800
28089,2016-08-18 11:14:49,TRADE,12.92,500
28090,2016-08-18 11:14:49,BID,12.92,2300
28091,2016-08-18 11:14:49,TRADE,12.92,1800
28092,2016-08-18 11:14:49,TRADE,12.92,500
28093,2016-08-18 11:14:49,BID,12.91,114100
28094,2016-08-18 11:14:49,BID,12.91,114000
28095,2016-08-18 11:14:49,ASK,12.92,500
28096,2016-08-18 11:14:49,ASK,12.92,5500
28098,2016-08-18 11:14:49,ASK,12.92,500
28099,2016-08-18 11:14:49,ASK,12.92,3300
28100,2016-08-18 11:14:50,TRADE,12.92,500
28101,2016-08-18 11:14:50,TRADE,12.92,900
28102,2016-08-18 11:14:50,ASK,12.92,1900
28104,2016-08-18 11:14:50,TRADE,12.92,1900
28105,2016-08-18 11:14:50,BID,12.92,5300
28106,2016-08-18 11:14:50,ASK,12.93,17000
28107,2016-08-18 11:14:50,ASK,12.93,19700
28109,2016-08-18 11:14:50,ASK,12.93,19600
28111,2016-08-18 11:14:50,BID,12.91,114000
28113,2016-08-18 11:14:50,TRADE,12.93,6700
28114,2016-08-18 11:14:50,ASK,12.93,12900
28115,2016-08-18 11:14:50,ASK,12.93,10200
28116,2016-08-18 11:14:50,BID,12.92,1000
28117,2016-08-18 11:14:50,BID,12.92,1400
28118,2016-08-18 11:14:50,BID,12.92,1700
28120,2016-08-18 11:14:50,ASK,12.93,11300
28121,2016-08-18 11:14:50,BID,12.92,11700
28122,2016-08-18 11:14:50,BID,12.92,12100
28126,2016-08-18 11:14:51,BID,12.92,17100
28127,2016-08-18 11:14:51,TRADE,12.93,300
28128,2016-08-18 11:14:51,TRADE,12.93,500
28129,2016-08-18 11:14:51,TRADE,12.93,500
28130,2016-08-18 11:14:51,TRADE,12.93,5000
28131,2016-08-18 11:14:51,TRADE,12.93,200
28132,2016-08-18 11:14:51,TRADE,12.93,3300
28133,2016-08-18 11:14:51,TRADE,12.93,400
28134,2016-08-18 11:14:51,TRADE,12.93,1100
28135,2016-08-18 11:14:51,ASK,12.94,34000
28136,2016-08-18 11:14:51,ASK,12.93,500
28137,2016-08-18 11:14:51,BID,12.92,17600
28138,2016-08-18 11:14:51,ASK,12.93,1000
28139,2016-08-18 11:14:51,BID,12.92,18100
28140,2016-08-18 11:14:51,TRADE,12.93,100
28141,2016-08-18 11:14:51,ASK,12.93,900
28142,2016-08-18 11:14:51,ASK,12.93,5900
28143,2016-08-18 11:14:51,ASK,12.93,6900
28145,2016-08-18 11:14:51,TRADE,12.93,400
28146,2016-08-18 11:14:51,TRADE,12.93,500
28147,2016-08-18 11:14:51,TRADE,12.93,100
28148,2016-08-18 11:14:51,ASK,12.93,5900
28150,2016-08-18 11:14:52,ASK,12.93,6400
28151,2016-08-18 11:14:52,ASK,12.93,6900
28152,2016-08-18 11:14:52,ASK,12.93,7300
28153,2016-08-18 11:14:52,BID,12.92,19700
28154,2016-08-18 11:14:52,TRADE,12.93,4900
28155,2016-08-18 11:14:52,TRADE,12.93,1000
28156,2016-08-18 11:14:52,TRADE,12.93,500
28157,2016-08-18 11:14:52,TRADE,12.93,500
28158,2016-08-18 11:14:52,TRADE,12.93,400
28159,2016-08-18 11:14:52,ASK,12.94,23600
28160,2016-08-18 11:14:52,ASK,12.93,500
28163,2016-08-18 11:14:52,TRADE,12.93,500
28164,2016-08-18 11:14:52,ASK,12.94,23500
28165,2016-08-18 11:14:52,ASK,12.93,500
28168,2016-08-18 11:14:53,TRADE,12.93,500
28169,2016-08-18 11:14:53,ASK,12.94,23600
28170,2016-08-18 11:14:53,ASK,12.93,500
28171,2016-08-18 11:14:53,ASK,12.93,1000
28172,2016-08-18 11:14:53,ASK,12.93,6000
28174,2016-08-18 11:14:53,BID,12.92,21500
28176,2016-08-18 11:14:53,ASK,12.93,7000
28177,2016-08-18 11:14:53,TRADE,12.93,500
28178,2016-08-18 11:14:53,ASK,12.93,6500
28179,2016-08-18 11:14:53,ASK,12.93,7000
28180,2016-08-18 11:14:53,BID,12.92,20800
28181,2016-08-18 11:14:53,TRADE,12.93,500
28182,2016-08-18 11:14:53,TRADE,12.93,1200
28183,2016-08-18 11:14:53,ASK,12.93,5300
28184,2016-08-18 11:14:53,ASK,12.93,1500
28185,2016-08-18 11:14:53,ASK,12.93,500
28186,2016-08-18 11:14:53,TRADE,12.93,500
28187,2016-08-18 11:14:53,ASK,12.94,23600
28189,2016-08-18 11:14:53,ASK,12.93,500
28190,2016-08-18 11:14:53,ASK,12.93,1000
28192,2016-08-18 11:14:53,TRADE,12.93,500
28193,2016-08-18 11:14:53,TRADE,12.93,300
28194,2016-08-18 11:14:53,ASK,12.93,200
28195,2016-08-18 11:14:53,ASK,12.94,23600
28197,2016-08-18 11:14:53,ASK,12.93,500
28199,2016-08-18 11:14:53,BID,12.92,20400
28200,2016-08-18 11:14:54,BID,12.92,20600
28201,2016-08-18 11:14:54,TRADE,12.93,500
28202,2016-08-18 11:14:54,ASK,12.94,23600
28204,2016-08-18 11:14:54,ASK,12.93,500
28206,2016-08-18 11:14:54,TRADE,12.93,400
28207,2016-08-18 11:14:54,ASK,12.93,100
28208,2016-08-18 11:14:54,ASK,12.94,23600
28211,2016-08-18 11:14:55,ASK,12.93,500
28213,2016-08-18 11:14:55,ASK,12.93,1000
28215,2016-08-18 11:14:55,ASK,12.93,500
28216,2016-08-18 11:14:55,ASK,12.94,23600
28218,2016-08-18 11:14:55,BID,12.93,300
28220,2016-08-18 11:14:55,BID,12.93,600
28223,2016-08-18 11:14:56,TRADE,12.93,100
28224,2016-08-18 11:14:56,BID,12.93,500
28227,2016-08-18 11:14:56,BID,12.93,1000
28228,2016-08-18 11:14:56,BID,12.93,1400
28229,2016-08-18 11:14:56,TRADE,12.94,100
28230,2016-08-18 11:14:56,ASK,12.94,23500
28232,2016-08-18 11:14:56,ASK,12.94,23400
28234,2016-08-18 11:14:57,BID,12.93,1100
28235,2016-08-18 11:14:58,ASK,12.94,23300
28236,2016-08-18 11:14:58,ASK,12.94,23200
28237,2016-08-18 11:14:58,ASK,12.94,23100
28238,2016-08-18 11:14:58,BID,12.93,1400
28239,2016-08-18 11:14:58,BID,12.93,2400
28240,2016-08-18 11:14:58,BID,12.93,2800
28241,2016-08-18 11:14:58,BID,12.93,1800
28242,2016-08-18 11:14:58,BID,12.93,1400
28243,2016-08-18 11:14:58,BID,12.93,1000
28244,2016-08-18 11:14:58,BID,12.93,700
28245,2016-08-18 11:14:58,BID,12.93,500
28246,2016-08-18 11:14:59,BID,12.93,1100
28247,2016-08-18 11:15:00,BID,12.93,500
28248,2016-08-18 11:15:00,TRADE,12.93,500
28249,2016-08-18 11:15:00,BID,12.92,20800
28251,2016-08-18 11:15:00,BID,12.92,21400
28253,2016-08-18 11:15:02,BID,12.93,100
28254,2016-08-18 11:15:02,ASK,12.94,25500
28255,2016-08-18 11:15:02,ASK,12.94,26000
28256,2016-08-18 11:15:02,ASK,12.94,40400
28257,2016-08-18 11:15:02,TRADE,12.93,100
28258,2016-08-18 11:15:02,BID,12.92,21400
28259,2016-08-18 11:15:02,ASK,12.93,500
28261,2016-08-18 11:15:02,ASK,12.93,1500
28262,2016-08-18 11:15:02,TRADE,12.93,100
28263,2016-08-18 11:15:02,ASK,12.93,1400
28264,2016-08-18 11:15:02,TRADE,12.93,100
28265,2016-08-18 11:15:02,ASK,12.93,1300
28266,2016-08-18 11:15:02,TRADE,12.93,300
28267,2016-08-18 11:15:02,TRADE,12.93,200
28268,2016-08-18 11:15:02,ASK,12.93,800
28269,2016-08-18 11:15:02,BID,12.92,21200
28270,2016-08-18 11:15:02,ASK,12.93,1200
28272,2016-08-18 11:15:02,ASK,12.93,400
28273,2016-08-18 11:15:02,ASK,12.93,1300
28274,2016-08-18 11:15:03,ASK,12.93,1700
28275,2016-08-18 11:15:03,BID,12.92,21400
28276,2016-08-18 11:15:03,TRADE,12.93,400
28277,2016-08-18 11:15:03,TRADE,12.93,400
28278,2016-08-18 11:15:03,ASK,12.93,900
28279,2016-08-18 11:15:03,TRADE,12.93,500
28280,2016-08-18 11:15:03,TRADE,12.93,400
28281,2016-08-18 11:15:03,BID,12.93,700
28282,2016-08-18 11:15:03,ASK,12.94,40400
28283,2016-08-18 11:15:03,TRADE,12.93,700
28284,2016-08-18 11:15:03,BID,12.92,21400
28285,2016-08-18 11:15:03,ASK,12.93,300
28286,2016-08-18 11:15:03,TRADE,12.93,300
28287,2016-08-18 11:15:03,ASK,12.94,40400
28289,2016-08-18 11:15:03,ASK,12.93,1000
28291,2016-08-18 11:15:03,TRADE,12.93,1000
28292,2016-08-18 11:15:03,ASK,12.94,40400
28294,2016-08-18 11:15:03,ASK,12.94,39100
28296,2016-08-18 11:15:03,BID,12.92,22200
28297,2016-08-18 11:15:03,TRADE,12.94,200
28298,2016-08-18 11:15:03,ASK,12.94,38900
28301,2016-08-18 11:15:03,ASK,12.94,39000
28302,2016-08-18 11:15:03,ASK,12.94,38900
28303,2016-08-18 11:15:03,ASK,12.94,39000
28304,2016-08-18 11:15:03,ASK,12.94,38900
28305,2016-08-18 11:15:04,ASK,12.94,25800
28307,2016-08-18 11:15:04,BID,12.92,25000
28310,2016-08-18 11:15:05,BID,12.93,900
28313,2016-08-18 11:15:06,BID,12.93,1300
28314,2016-08-18 11:15:06,BID,12.93,1600
28315,2016-08-18 11:15:06,BID,12.93,1900
28316,2016-08-18 11:15:06,BID,12.93,2400
28317,2016-08-18 11:15:06,BID,12.93,2800
28318,2016-08-18 11:15:06,BID,12.93,7800
28319,2016-08-18 11:15:06,BID,12.93,8300
28320,2016-08-18 11:15:06,BID,12.93,7800
28321,2016-08-18 11:15:06,BID,12.93,8800
28325,2016-08-18 11:15:07,TRADE,12.94,300
28326,2016-08-18 11:15:07,TRADE,12.94,400
28327,2016-08-18 11:15:07,ASK,12.94,25100
28328,2016-08-18 11:15:07,ASK,12.94,22300
28330,2016-08-18 11:15:07,BID,12.93,8400
28332,2016-08-18 11:15:07,BID,12.93,8000
28334,2016-08-18 11:15:08,TRADE,12.94,100
28335,2016-08-18 11:15:08,TRADE,12.94,400
28336,2016-08-18 11:15:08,TRADE,12.94,5000
28337,2016-08-18 11:15:08,TRADE,12.94,300
28338,2016-08-18 11:15:08,TRADE,12.94,1000
28339,2016-08-18 11:15:08,TRADE,12.94,400
28340,2016-08-18 11:15:08,TRADE,12.94,100
28341,2016-08-18 11:15:08,TRADE,12.94,2000
28342,2016-08-18 11:15:08,TRADE,12.94,100
28343,2016-08-18 11:15:08,TRADE,12.94,10000
28344,2016-08-18 11:15:08,TRADE,12.94,2400
28345,2016-08-18 11:15:08,TRADE,12.94,500
28346,2016-08-18 11:15:08,ASK,12.95,63500
28347,2016-08-18 11:15:08,ASK,12.94,500
28348,2016-08-18 11:15:08,ASK,12.94,5500
28349,2016-08-18 11:15:08,ASK,12.94,6500
28351,2016-08-18 11:15:08,BID,12.93,8400
28352,2016-08-18 11:15:08,ASK,12.94,6800
28353,2016-08-18 11:15:08,BID,12.93,8900
28354,2016-08-18 11:15:08,BID,12.93,10800
28355,2016-08-18 11:15:08,ASK,12.94,7200
28357,2016-08-18 11:15:08,ASK,12.94,7600
28358,2016-08-18 11:15:08,ASK,12.94,7900
28359,2016-08-18 11:15:08,BID,12.93,20800
28361,2016-08-18 11:15:08,ASK,12.94,7600
28362,2016-08-18 11:15:08,ASK,12.94,7300
28363,2016-08-18 11:15:09,TRADE,12.94,500
28364,2016-08-18 11:15:09,TRADE,12.94,600
28365,2016-08-18 11:15:09,ASK,12.94,6200
28366,2016-08-18 11:15:09,ASK,12.94,5800
28367,2016-08-18 11:15:09,BID,12.93,27400
28368,2016-08-18 11:15:09,ASK,12.94,1400
28369,2016-08-18 11:15:09,ASK,12.94,1000
28370,2016-08-18 11:15:09,ASK,12.95,51400
28371,2016-08-18 11:15:09,ASK,12.95,100
28372,2016-08-18 11:15:09,ASK,12.95,50900
28373,2016-08-18 11:15:09,ASK,12.95,51000
28374,2016-08-18 11:15:09,ASK,12.95,49000
28375,2016-08-18 11:15:09,ASK,12.94,500
28376,2016-08-18 11:15:09,ASK,12.94,5500
28377,2016-08-18 11:15:09,ASK,12.94,5000
28378,2016-08-18 11:15:09,BID,12.93,29900
28380,2016-08-18 11:15:09,ASK,12.95,45000
28381,2016-08-18 11:15:09,BID,12.93,27400
28382,2016-08-18 11:15:09,ASK,12.95,100
28383,2016-08-18 11:15:09,ASK,12.95,45400
28384,2016-08-18 11:15:09,ASK,12.94,500
28388,2016-08-18 11:15:09,ASK,12.94,1500
28389,2016-08-18 11:15:09,TRADE,12.94,500
28390,2016-08-18 11:15:09,TRADE,12.94,600
28391,2016-08-18 11:15:09,ASK,12.94,400
28392,2016-08-18 11:15:09,BID,12.93,29000
28393,2016-08-18 11:15:10,ASK,12.94,800
28394,2016-08-18 11:15:10,ASK,12.94,1100
28395,2016-08-18 11:15:10,ASK,12.94,1400
28396,2016-08-18 11:15:10,ASK,12.94,1900
28397,2016-08-18 11:15:10,TRADE,12.93,900
28398,2016-08-18 11:15:10,TRADE,12.93,300
28399,2016-08-18 11:15:10,BID,12.93,27800
28400,2016-08-18 11:15:10,ASK,12.94,6900
28401,2016-08-18 11:15:10,BID,12.93,27300
28402,2016-08-18 11:15:10,ASK,12.94,7300
28403,2016-08-18 11:15:11,TRADE,12.94,400
28404,2016-08-18 11:15:11,TRADE,12.94,100
28405,2016-08-18 11:15:11,ASK,12.94,6800
28406,2016-08-18 11:15:11,BID,12.93,27800
28407,2016-08-18 11:15:12,TRADE,12.94,100
28408,2016-08-18 11:15:12,ASK,12.94,6700
28409,2016-08-18 11:15:12,ASK,12.94,1700
28410,2016-08-18 11:15:12,ASK,12.94,1300
28411,2016-08-18 11:15:12,ASK,12.94,1000
28412,2016-08-18 11:15:12,ASK,12.94,700
28413,2016-08-18 11:15:12,ASK,12.94,200
28414,2016-08-18 11:15:12,ASK,12.95,45000
28415,2016-08-18 11:15:12,ASK,12.95,100
28416,2016-08-18 11:15:12,BID,12.93,57800
28417,2016-08-18 11:15:13,ASK,12.95,44900
28418,2016-08-18 11:15:13,TRADE,12.95,100
28419,2016-08-18 11:15:13,ASK,12.95,44800
28420,2016-08-18 11:15:13,TRADE,12.95,800
28421,2016-08-18 11:15:13,ASK,12.95,44000
28422,2016-08-18 11:15:13,BID,12.93,60700
28423,2016-08-18 11:15:13,BID,12.93,60800
28424,2016-08-18 11:15:13,ASK,12.95,43900
28425,2016-08-18 11:15:13,TRADE,12.93,100
28426,2016-08-18 11:15:13,BID,12.93,60700
28427,2016-08-18 11:15:13,ASK,12.95,43800
28428,2016-08-18 11:15:14,TRADE,12.95,200
28429,2016-08-18 11:15:14,ASK,12.95,43600
28430,2016-08-18 11:15:14,ASK,12.95,44600
28431,2016-08-18 11:15:14,ASK,12.95,44900
28433,2016-08-18 11:15:15,ASK,12.95,44800
28434,2016-08-18 11:15:15,BID,12.94,500
28436,2016-08-18 11:15:15,BID,12.93,60700
28438,2016-08-18 11:15:16,ASK,12.95,48800
28439,2016-08-18 11:15:16,ASK,12.95,48700
28444,2016-08-18 11:15:17,TRADE,12.93,200
28445,2016-08-18 11:15:17,TRADE,12.93,5000
28446,2016-08-18 11:15:17,TRADE,12.93,500
28447,2016-08-18 11:15:17,TRADE,12.93,1000
28448,2016-08-18 11:15:17,TRADE,12.93,300
28449,2016-08-18 11:15:17,BID,12.93,53700
28450,2016-08-18 11:15:17,ASK,12.95,49200
28451,2016-08-18 11:15:17,ASK,12.94,5000
28452,2016-08-18 11:15:17,ASK,12.94,6000
28453,2016-08-18 11:15:17,BID,12.93,54200
28455,2016-08-18 11:15:17,ASK,12.94,1000
28456,2016-08-18 11:15:17,ASK,12.95,49200
28458,2016-08-18 11:15:18,BID,12.93,52000
28459,2016-08-18 11:15:18,ASK,12.94,300
28461,2016-08-18 11:15:18,TRADE,12.94,300
28462,2016-08-18 11:15:18,ASK,12.95,48900
28464,2016-08-18 11:15:18,BID,12.93,54900
28465,2016-08-18 11:15:18,TRADE,12.95,300
28466,2016-08-18 11:15:18,ASK,12.95,48600
28467,2016-08-18 11:15:18,ASK,12.95,100
28469,2016-08-18 11:15:19,TRADE,12.95,100
28470,2016-08-18 11:15:19,ASK,12.95,48500
28471,2016-08-18 11:15:20,ASK,12.94,500
28473,2016-08-18 11:15:20,BID,12.93,57300
28474,2016-08-18 11:15:20,ASK,12.94,800
28475,2016-08-18 11:15:20,TRADE,12.94,500
28476,2016-08-18 11:15:20,TRADE,12.94,300
28477,2016-08-18 11:15:20,BID,12.94,49200
28478,2016-08-18 11:15:20,ASK,12.95,48500
28480,2016-08-18 11:15:21,BID,12.94,59200
28481,2016-08-18 11:15:21,ASK,12.95,46500
28482,2016-08-18 11:15:21,TRADE,12.94,1000
28483,2016-08-18 11:15:21,BID,12.94,58200
28484,2016-08-18 11:15:21,ASK,12.95,100
28488,2016-08-18 11:15:22,BID,12.94,58400
28489,2016-08-18 11:15:23,TRADE,12.95,300
28490,2016-08-18 11:15:23,ASK,12.95,46200
28491,2016-08-18 11:15:23,BID,12.94,72600
28492,2016-08-18 11:15:23,TRADE,12.95,100
28493,2016-08-18 11:15:23,ASK,12.95,46100
28494,2016-08-18 11:15:25,BID,12.94,72800
28495,2016-08-18 11:15:28,BID,12.94,74800
28496,2016-08-18 11:15:29,TRADE,12.95,500
28497,2016-08-18 11:15:29,ASK,12.95,45600
