,Date,Type,Price,Size
3135,2016-08-09 10:17:32,TRADE,12.0,100
3136,2016-08-09 10:17:32,TRADE,12.0,5000
3136,2016-08-09 10:17:32,ASK,12.0,5000
3137,2016-08-09 10:17:32,TRADE,12.0,5000
3138,2016-08-09 10:17:32,TRADE,12.0,5000
3139,2016-08-09 10:17:32,TRADE,12.0,5000
3140,2016-08-09 10:17:32,ASK,12.01,71100
3141,2016-08-09 10:17:32,BID,11.99,5000
3142,2016-08-09 10:17:32,ASK,12.01,71000
3143,2016-08-09 10:17:32,ASK,12.0,300
3145,2016-08-09 10:17:32,ASK,12.0,4000
3146,2016-08-09 10:17:32,BID,11.99,5300
3147,2016-08-09 10:17:32,BID,11.99,5700
3148,2016-08-09 10:17:32,ASK,12.0,7400
3149,2016-08-09 10:17:33,BID,11.99,7600
3150,2016-08-09 10:17:33,BID,11.99,12600
3151,2016-08-09 10:17:35,ASK,12.0,4000
3152,2016-08-09 10:17:36,ASK,12.0,4100
3153,2016-08-09 10:17:40,BID,11.99,10700
3154,2016-08-09 10:17:40,BID,11.99,5700
3155,2016-08-09 10:17:40,ASK,12.0,7500
3156,2016-08-09 10:17:40,BID,11.99,5400
3157,2016-08-09 10:17:40,TRADE,11.99,1000
3158,2016-08-09 10:17:40,BID,11.99,4400
3159,2016-08-09 10:17:40,TRADE,12.0,300
3160,2016-08-09 10:17:40,TRADE,12.0,3700
3161,2016-08-09 10:17:40,TRADE,12.0,100
3162,2016-08-09 10:17:40,TRADE,12.0,3400
3163,2016-08-09 10:17:40,ASK,12.01,71200
3164,2016-08-09 10:17:40,ASK,12.0,300
3165,2016-08-09 10:17:40,ASK,12.0,5300
3166,2016-08-09 10:17:40,BID,11.99,4700
3167,2016-08-09 10:17:40,BID,11.99,5000
3168,2016-08-09 10:17:40,ASK,12.0,8700
3169,2016-08-09 10:17:40,BID,11.99,4700
3170,2016-08-09 10:17:40,BID,11.99,6600
3171,2016-08-09 10:17:41,ASK,12.0,13700
3172,2016-08-09 10:17:41,ASK,12.0,29700
3173,2016-08-09 10:17:41,BID,11.99,6300
3174,2016-08-09 10:17:42,BID,11.99,7100
3175,2016-08-09 10:17:42,ASK,12.0,31800
3176,2016-08-09 10:17:42,BID,11.99,7500
3177,2016-08-09 10:17:47,ASK,12.0,32100
3179,2016-08-09 10:17:48,ASK,12.0,32200
3180,2016-08-09 10:17:48,ASK,12.0,30100
3181,2016-08-09 10:17:48,BID,11.99,7800
3182,2016-08-09 10:17:48,BID,11.99,8100
3183,2016-08-09 10:17:50,BID,11.99,6200
3184,2016-08-09 10:17:50,TRADE,12.0,300
3185,2016-08-09 10:17:50,TRADE,12.0,5000
3186,2016-08-09 10:17:50,TRADE,12.0,3400
3187,2016-08-09 10:17:50,TRADE,12.0,5000
3188,2016-08-09 10:17:50,TRADE,12.0,16000
3189,2016-08-09 10:17:50,TRADE,12.0,300
3190,2016-08-09 10:17:50,TRADE,12.0,100
3191,2016-08-09 10:17:50,ASK,12.01,69200
3192,2016-08-09 10:17:50,ASK,12.01,69100
3193,2016-08-09 10:17:50,ASK,12.01,64100
3194,2016-08-09 10:17:50,ASK,12.0,3400
3195,2016-08-09 10:17:50,ASK,12.0,3700
3196,2016-08-09 10:17:50,BID,11.99,11200
3197,2016-08-09 10:17:50,BID,11.99,13100
3198,2016-08-09 10:17:50,ASK,12.0,5700
3199,2016-08-09 10:17:53,TRADE,12.0,500
3200,2016-08-09 10:17:53,ASK,12.0,5200
3201,2016-08-09 10:17:57,ASK,12.0,4900
3202,2016-08-09 10:17:57,ASK,12.0,5200
3203,2016-08-09 10:17:58,BID,11.99,11200
3204,2016-08-09 10:17:59,TRADE,12.0,2900
3205,2016-08-09 10:17:59,TRADE,12.0,2000
3206,2016-08-09 10:17:59,TRADE,12.0,300
3207,2016-08-09 10:17:59,ASK,12.01,69200
3208,2016-08-09 10:17:59,ASK,12.01,69100
3209,2016-08-09 10:17:59,ASK,12.01,64100
3210,2016-08-09 10:17:59,BID,11.99,13100
3211,2016-08-09 10:18:02,BID,11.99,12700
3212,2016-08-09 10:18:02,BID,12.0,5000
3214,2016-08-09 10:18:02,BID,12.0,10000
3215,2016-08-09 10:18:02,TRADE,12.0,100
3216,2016-08-09 10:18:02,BID,12.0,9900
3217,2016-08-09 10:18:02,TRADE,12.0,4900
3218,2016-08-09 10:18:02,TRADE,12.0,5000
3219,2016-08-09 10:18:02,BID,11.99,12800
3220,2016-08-09 10:18:02,BID,11.99,12700
3221,2016-08-09 10:18:02,BID,11.99,7700
3222,2016-08-09 10:18:02,ASK,12.0,300
3224,2016-08-09 10:18:02,ASK,12.0,5300
3225,2016-08-09 10:18:02,ASK,12.0,8700
3226,2016-08-09 10:18:02,ASK,12.0,5300
3227,2016-08-09 10:18:02,TRADE,12.0,300
3228,2016-08-09 10:18:02,TRADE,12.0,1600
3229,2016-08-09 10:18:02,BID,11.99,5800
3230,2016-08-09 10:18:02,ASK,12.0,3400
3231,2016-08-09 10:18:02,ASK,12.0,6800
3232,2016-08-09 10:18:02,TRADE,12.0,1900
3233,2016-08-09 10:18:02,ASK,12.0,4900
3234,2016-08-09 10:18:02,ASK,12.0,3400
3235,2016-08-09 10:18:02,TRADE,12.0,1900
3236,2016-08-09 10:18:02,ASK,12.0,1500
3237,2016-08-09 10:18:02,ASK,12.0,4900
3238,2016-08-09 10:18:02,TRADE,12.0,1500
3239,2016-08-09 10:18:02,TRADE,12.0,400
3240,2016-08-09 10:18:02,ASK,12.0,3000
3241,2016-08-09 10:18:02,TRADE,12.0,1900
3242,2016-08-09 10:18:02,ASK,12.0,1100
3244,2016-08-09 10:18:03,ASK,12.0,4500
3245,2016-08-09 10:18:03,TRADE,12.0,1100
3246,2016-08-09 10:18:03,TRADE,12.0,800
3247,2016-08-09 10:18:03,ASK,12.0,2600
3248,2016-08-09 10:18:03,TRADE,12.0,1900
3249,2016-08-09 10:18:03,ASK,12.0,700
3250,2016-08-09 10:18:03,ASK,12.0,4100
3251,2016-08-09 10:18:03,TRADE,12.0,700
3252,2016-08-09 10:18:03,TRADE,12.0,1200
3253,2016-08-09 10:18:03,ASK,12.0,2200
3254,2016-08-09 10:18:03,ASK,12.0,5000
3255,2016-08-09 10:18:03,TRADE,12.0,1900
3256,2016-08-09 10:18:03,ASK,12.0,3100
3257,2016-08-09 10:18:03,TRADE,12.0,300
3258,2016-08-09 10:18:03,TRADE,12.0,1600
3259,2016-08-09 10:18:03,ASK,12.0,1200
3260,2016-08-09 10:18:03,ASK,12.0,4600
3261,2016-08-09 10:18:03,TRADE,12.0,1200
3262,2016-08-09 10:18:03,TRADE,12.0,700
3263,2016-08-09 10:18:03,ASK,12.0,2700
3264,2016-08-09 10:18:03,ASK,12.01,64100
3265,2016-08-09 10:18:03,BID,12.0,1900
3269,2016-08-09 10:18:03,ASK,12.01,64200
3270,2016-08-09 10:18:03,TRADE,12.0,1900
3271,2016-08-09 10:18:03,BID,11.99,5800
3273,2016-08-09 10:18:03,BID,12.0,1900
3274,2016-08-09 10:18:03,TRADE,12.0,1900
3275,2016-08-09 10:18:03,BID,11.99,5800
3276,2016-08-09 10:18:03,BID,12.0,1900
3277,2016-08-09 10:18:03,TRADE,12.0,1900
3278,2016-08-09 10:18:03,BID,11.99,5800
3279,2016-08-09 10:18:03,BID,12.0,1900
3280,2016-08-09 10:18:03,TRADE,12.0,1900
3281,2016-08-09 10:18:03,BID,11.99,5800
3282,2016-08-09 10:18:03,BID,12.0,1900
3283,2016-08-09 10:18:03,TRADE,12.0,1900
3284,2016-08-09 10:18:03,BID,11.99,5800
3285,2016-08-09 10:18:03,BID,12.0,1900
3286,2016-08-09 10:18:03,TRADE,12.0,1900
3287,2016-08-09 10:18:03,BID,11.99,5800
3288,2016-08-09 10:18:03,ASK,12.0,5000
3289,2016-08-09 10:18:03,ASK,12.0,5100
3290,2016-08-09 10:18:03,ASK,12.0,100
3291,2016-08-09 10:18:03,ASK,12.01,64200
3292,2016-08-09 10:18:03,BID,12.0,1900
3293,2016-08-09 10:18:03,TRADE,12.0,1900
3294,2016-08-09 10:18:03,BID,11.99,5800
3295,2016-08-09 10:18:03,BID,12.0,1900
3296,2016-08-09 10:18:03,TRADE,12.0,1900
3297,2016-08-09 10:18:03,BID,11.99,5800
3298,2016-08-09 10:18:03,BID,12.0,1900
3299,2016-08-09 10:18:03,TRADE,12.0,1900
3300,2016-08-09 10:18:03,BID,11.99,5800
3301,2016-08-09 10:18:03,BID,12.0,1900
3302,2016-08-09 10:18:03,ASK,12.01,69200
3303,2016-08-09 10:18:03,TRADE,12.0,1900
3304,2016-08-09 10:18:03,BID,11.99,5800
3305,2016-08-09 10:18:03,BID,12.0,1900
3306,2016-08-09 10:18:03,TRADE,12.0,300
3307,2016-08-09 10:18:03,BID,12.0,1600
3308,2016-08-09 10:18:03,TRADE,12.0,1600
3309,2016-08-09 10:18:03,BID,11.99,5800
3310,2016-08-09 10:18:03,BID,12.0,1900
3311,2016-08-09 10:18:03,TRADE,12.0,1600
3312,2016-08-09 10:18:03,BID,12.0,300
3313,2016-08-09 10:18:03,TRADE,12.0,300
3314,2016-08-09 10:18:03,BID,11.99,5800
3315,2016-08-09 10:18:03,ASK,12.0,1900
3316,2016-08-09 10:18:03,ASK,12.0,2000
3317,2016-08-09 10:18:03,ASK,12.0,100
3318,2016-08-09 10:18:03,ASK,12.01,69200
3319,2016-08-09 10:18:03,BID,12.0,1900
3320,2016-08-09 10:18:03,TRADE,12.0,1900
3321,2016-08-09 10:18:03,BID,11.99,5800
3322,2016-08-09 10:18:03,ASK,12.0,1900
3323,2016-08-09 10:18:03,ASK,12.0,2000
3324,2016-08-09 10:18:03,ASK,12.0,100
3325,2016-08-09 10:18:03,ASK,12.01,69200
3326,2016-08-09 10:18:03,BID,12.0,1900
3327,2016-08-09 10:18:03,TRADE,12.0,1900
3328,2016-08-09 10:18:03,BID,11.99,5800
3329,2016-08-09 10:18:03,BID,12.0,1900
3330,2016-08-09 10:18:03,BID,12.0,2300
3333,2016-08-09 10:18:04,ASK,12.01,68700
3334,2016-08-09 10:18:04,BID,12.0,3100
3335,2016-08-09 10:18:04,BID,12.0,8100
3336,2016-08-09 10:18:05,ASK,12.01,68600
3337,2016-08-09 10:18:07,ASK,12.01,63600
3338,2016-08-09 10:18:08,TRADE,12.0,1900
3339,2016-08-09 10:18:08,TRADE,12.0,400
3340,2016-08-09 10:18:08,TRADE,12.0,800
3341,2016-08-09 10:18:08,TRADE,12.0,5000
3342,2016-08-09 10:18:08,BID,11.99,10200
3343,2016-08-09 10:18:08,ASK,12.0,1900
3345,2016-08-09 10:18:08,BID,11.99,10100
3346,2016-08-09 10:18:08,BID,11.99,5100
3347,2016-08-09 10:18:08,ASK,12.0,2000
3348,2016-08-09 10:18:08,TRADE,12.0,1900
3349,2016-08-09 10:18:08,ASK,12.0,5100
3350,2016-08-09 10:18:08,TRADE,12.0,100
3351,2016-08-09 10:18:08,TRADE,12.0,5000
3352,2016-08-09 10:18:08,ASK,12.0,5000
3353,2016-08-09 10:18:08,TRADE,12.0,5000
3354,2016-08-09 10:18:08,TRADE,12.0,3100
3355,2016-08-09 10:18:08,ASK,12.0,1900
3357,2016-08-09 10:18:09,BID,11.99,10100
3358,2016-08-09 10:18:10,TRADE,11.99,600
3359,2016-08-09 10:18:10,BID,11.99,9500
3360,2016-08-09 10:18:13,ASK,12.0,2900
3361,2016-08-09 10:18:13,BID,11.99,9400
3362,2016-08-09 10:18:13,TRADE,12.0,200
3363,2016-08-09 10:18:13,ASK,12.0,2700
3364,2016-08-09 10:18:17,ASK,12.0,12700
3365,2016-08-09 10:18:17,BID,11.99,4400
3366,2016-08-09 10:18:20,TRADE,12.0,1700
3367,2016-08-09 10:18:20,TRADE,12.0,1000
3368,2016-08-09 10:18:20,TRADE,12.0,3300
3369,2016-08-09 10:18:20,ASK,12.0,11700
3370,2016-08-09 10:18:20,ASK,12.0,12500
3371,2016-08-09 10:18:20,BID,11.99,9400
3372,2016-08-09 10:18:21,TRADE,11.99,1000
3373,2016-08-09 10:18:21,BID,11.99,8400
3374,2016-08-09 10:18:21,BID,11.99,3400
3375,2016-08-09 10:18:28,BID,11.99,4300
3376,2016-08-09 10:18:31,ASK,12.0,20500
3377,2016-08-09 10:18:31,ASK,12.0,25500
3378,2016-08-09 10:18:32,ASK,12.0,17500
3379,2016-08-09 10:18:32,ASK,12.0,12500
3380,2016-08-09 10:18:36,ASK,12.0,14300
3381,2016-08-09 10:18:39,ASK,12.0,14400
3382,2016-08-09 10:18:41,ASK,12.0,23400
3383,2016-08-09 10:18:42,ASK,12.0,14400
3384,2016-08-09 10:18:49,ASK,12.0,15100
3385,2016-08-09 10:18:55,BID,11.99,5300
3386,2016-08-09 10:18:57,TRADE,12.0,6700
3387,2016-08-09 10:18:57,TRADE,12.0,5000
3388,2016-08-09 10:18:57,TRADE,12.0,800
3389,2016-08-09 10:18:57,TRADE,12.0,1800
3390,2016-08-09 10:18:57,TRADE,12.0,100
3391,2016-08-09 10:18:57,TRADE,12.0,600
3392,2016-08-09 10:18:57,ASK,12.0,100
3393,2016-08-09 10:18:57,TRADE,12.0,100
3394,2016-08-09 10:18:57,ASK,12.01,60100
3395,2016-08-09 10:18:57,BID,11.99,10300
3396,2016-08-09 10:18:57,BID,11.99,9400
3397,2016-08-09 10:18:57,BID,12.0,300
3398,2016-08-09 10:18:57,BID,12.0,5300
3400,2016-08-09 10:18:57,BID,12.0,125300
3401,2016-08-09 10:18:57,BID,12.0,130300
3402,2016-08-09 10:18:58,ASK,12.01,58500
3403,2016-08-09 10:18:59,TRADE,12.0,300
3404,2016-08-09 10:18:59,TRADE,12.0,5000
3405,2016-08-09 10:18:59,TRADE,12.0,2700
3406,2016-08-09 10:18:59,BID,12.0,122300
3407,2016-08-09 10:18:59,BID,12.0,117300
3408,2016-08-09 10:19:01,ASK,12.01,58900
3409,2016-08-09 10:19:04,BID,12.0,118200
3410,2016-08-09 10:19:12,BID,12.0,118500
3411,2016-08-09 10:19:13,BID,12.0,118600
3412,2016-08-09 10:19:15,BID,12.0,1300
3413,2016-08-09 10:19:15,TRADE,12.0,900
3414,2016-08-09 10:19:15,TRADE,12.0,300
3415,2016-08-09 10:19:15,TRADE,12.0,100
3416,2016-08-09 10:19:15,BID,11.99,9600
3417,2016-08-09 10:19:15,BID,11.99,4600
3418,2016-08-09 10:19:15,BID,11.99,4500
3419,2016-08-09 10:19:15,ASK,12.01,63900
3420,2016-08-09 10:19:15,ASK,12.0,300
3421,2016-08-09 10:19:16,ASK,12.0,12800
3422,2016-08-09 10:19:17,TRADE,12.0,300
3423,2016-08-09 10:19:17,TRADE,12.0,9700
3424,2016-08-09 10:19:17,ASK,12.0,2800
3425,2016-08-09 10:19:17,BID,11.99,9500
3426,2016-08-09 10:19:17,BID,11.99,9400
3427,2016-08-09 10:19:17,TRADE,12.0,2800
3428,2016-08-09 10:19:17,ASK,12.0,12500
3429,2016-08-09 10:19:17,TRADE,12.0,7200
3430,2016-08-09 10:19:17,ASK,12.0,5300
3431,2016-08-09 10:19:18,TRADE,12.0,800
3432,2016-08-09 10:19:18,ASK,12.0,4500
3433,2016-08-09 10:19:18,TRADE,12.0,4500
3434,2016-08-09 10:19:18,ASK,12.0,12500
3435,2016-08-09 10:19:18,TRADE,12.0,5500
3436,2016-08-09 10:19:18,ASK,12.0,7000
3437,2016-08-09 10:19:20,TRADE,12.0,7000
3438,2016-08-09 10:19:20,ASK,12.0,12500
3439,2016-08-09 10:19:20,TRADE,12.0,3000
3440,2016-08-09 10:19:20,ASK,12.0,9500
3441,2016-08-09 10:19:20,TRADE,12.0,9500
3442,2016-08-09 10:19:20,ASK,12.0,12500
3443,2016-08-09 10:19:20,TRADE,12.0,500
3444,2016-08-09 10:19:20,ASK,12.0,12000
3445,2016-08-09 10:19:21,TRADE,12.0,10000
3446,2016-08-09 10:19:21,ASK,12.0,2000
3447,2016-08-09 10:19:21,BID,11.99,10400
3448,2016-08-09 10:19:21,BID,11.99,9400
3449,2016-08-09 10:19:22,TRADE,12.0,2000
3450,2016-08-09 10:19:22,ASK,12.0,12500
3451,2016-08-09 10:19:22,TRADE,12.0,8000
3452,2016-08-09 10:19:22,ASK,12.0,4500
3453,2016-08-09 10:19:23,ASK,12.0,4900
3454,2016-08-09 10:19:23,TRADE,12.0,4500
3455,2016-08-09 10:19:23,TRADE,12.0,400
3456,2016-08-09 10:19:23,ASK,12.0,12500
3457,2016-08-09 10:19:23,TRADE,12.0,5100
3458,2016-08-09 10:19:23,ASK,12.0,7400
3459,2016-08-09 10:19:24,TRADE,12.0,7400
3460,2016-08-09 10:19:24,ASK,12.0,12500
3461,2016-08-09 10:19:24,TRADE,12.0,2600
3462,2016-08-09 10:19:24,ASK,12.0,9900
3463,2016-08-09 10:19:24,TRADE,12.0,9900
3464,2016-08-09 10:19:24,ASK,12.0,12500
3465,2016-08-09 10:19:24,TRADE,12.0,100
3466,2016-08-09 10:19:24,ASK,12.0,12400
3467,2016-08-09 10:19:25,BID,11.99,10600
3468,2016-08-09 10:19:25,TRADE,12.0,10000
3469,2016-08-09 10:19:25,ASK,12.0,2400
3470,2016-08-09 10:19:25,BID,11.99,20600
3472,2016-08-09 10:19:27,TRADE,12.0,2400
3473,2016-08-09 10:19:27,ASK,12.0,12500
3474,2016-08-09 10:19:27,TRADE,12.0,7600
3475,2016-08-09 10:19:27,ASK,12.0,4900
3476,2016-08-09 10:19:28,TRADE,12.0,4900
3477,2016-08-09 10:19:28,ASK,12.0,12500
3478,2016-08-09 10:19:28,TRADE,12.0,12500
3479,2016-08-09 10:19:28,TRADE,12.0,2600
3480,2016-08-09 10:19:28,ASK,12.0,9900
3481,2016-08-09 10:19:29,BID,11.99,21800
3482,2016-08-09 10:19:29,BID,11.99,22800
3483,2016-08-09 10:19:29,BID,11.99,21800
3484,2016-08-09 10:19:32,BID,11.99,22300
3485,2016-08-09 10:19:32,TRADE,12.0,1000
3486,2016-08-09 10:19:32,ASK,12.0,8900
3487,2016-08-09 10:19:32,BID,11.99,22800
3488,2016-08-09 10:19:32,BID,11.99,22300
3489,2016-08-09 10:19:32,BID,11.99,21800
3490,2016-08-09 10:19:37,TRADE,12.0,1000
3491,2016-08-09 10:19:37,ASK,12.0,7900
3492,2016-08-09 10:19:37,BID,11.99,22800
3493,2016-08-09 10:19:37,BID,11.99,21800
3494,2016-08-09 10:19:38,BID,11.99,21900
3495,2016-08-09 10:19:41,TRADE,12.0,7900
3496,2016-08-09 10:19:41,ASK,12.0,12500
3497,2016-08-09 10:19:41,TRADE,12.0,2100
3498,2016-08-09 10:19:41,ASK,12.0,10400
3499,2016-08-09 10:19:42,TRADE,12.0,1000
3500,2016-08-09 10:19:42,ASK,12.0,9400
3501,2016-08-09 10:19:43,ASK,12.0,11400
3502,2016-08-09 10:19:43,TRADE,12.0,9400
3503,2016-08-09 10:19:43,TRADE,12.0,600
3504,2016-08-09 10:19:43,ASK,12.0,13900
3505,2016-08-09 10:19:44,TRADE,12.0,1400
3506,2016-08-09 10:19:44,TRADE,12.0,8600
3507,2016-08-09 10:19:44,ASK,12.0,3900
3508,2016-08-09 10:19:45,TRADE,12.0,3900
3509,2016-08-09 10:19:45,ASK,12.0,12500
3510,2016-08-09 10:19:45,TRADE,12.0,6100
3511,2016-08-09 10:19:45,ASK,12.0,6400
3512,2016-08-09 10:19:45,TRADE,12.0,6400
3513,2016-08-09 10:19:45,ASK,12.0,12500
3514,2016-08-09 10:19:45,TRADE,12.0,3600
3515,2016-08-09 10:19:45,ASK,12.0,8900
3516,2016-08-09 10:19:46,TRADE,12.0,8900
3517,2016-08-09 10:19:46,BID,12.0,1100
3518,2016-08-09 10:19:46,ASK,12.01,58700
3519,2016-08-09 10:19:46,BID,12.0,6100
3520,2016-08-09 10:19:46,TRADE,12.0,300
3521,2016-08-09 10:19:46,BID,12.0,5800
3522,2016-08-09 10:19:46,BID,12.0,6900
3523,2016-08-09 10:19:46,BID,12.0,1900
3524,2016-08-09 10:19:46,BID,12.0,2900
3525,2016-08-09 10:19:47,BID,12.0,4000
3526,2016-08-09 10:19:48,BID,12.0,4100
3527,2016-08-09 10:19:48,BID,12.0,10600
3528,2016-08-09 10:19:49,ASK,12.01,58500
3529,2016-08-09 10:19:49,BID,12.0,15600
3530,2016-08-09 10:19:49,TRADE,12.0,800
3531,2016-08-09 10:19:49,TRADE,12.0,200
3532,2016-08-09 10:19:49,BID,12.0,14600
3533,2016-08-09 10:19:52,TRADE,12.0,900
3534,2016-08-09 10:19:52,TRADE,12.0,1000
3535,2016-08-09 10:19:52,TRADE,12.0,1100
3536,2016-08-09 10:19:52,TRADE,12.0,100
3537,2016-08-09 10:19:52,TRADE,12.0,6500
3538,2016-08-09 10:19:52,TRADE,12.0,5000
3539,2016-08-09 10:19:52,BID,11.99,19600
3540,2016-08-09 10:19:52,ASK,12.0,5000
3541,2016-08-09 10:19:52,BID,11.99,19500
3542,2016-08-09 10:19:52,BID,11.99,14500
3543,2016-08-09 10:19:52,ASK,12.01,58500
3544,2016-08-09 10:19:52,BID,12.0,1000
3545,2016-08-09 10:19:52,TRADE,12.0,1000
3546,2016-08-09 10:19:52,BID,11.99,14500
3547,2016-08-09 10:19:52,BID,12.0,100
3548,2016-08-09 10:19:52,TRADE,12.0,100
3549,2016-08-09 10:19:52,BID,11.99,14500
3550,2016-08-09 10:19:52,ASK,12.01,63500
3551,2016-08-09 10:19:52,BID,11.99,15500
3552,2016-08-09 10:19:52,BID,11.99,16200
3553,2016-08-09 10:19:53,BID,11.99,15500
3554,2016-08-09 10:19:54,ASK,12.0,2000
3555,2016-08-09 10:19:55,TRADE,12.0,2000
3556,2016-08-09 10:19:55,BID,12.0,8000
3557,2016-08-09 10:19:55,ASK,12.01,63500
3558,2016-08-09 10:19:55,ASK,12.01,58500
3559,2016-08-09 10:19:55,BID,12.0,9000
3560,2016-08-09 10:19:57,TRADE,12.0,2000
3561,2016-08-09 10:19:57,BID,12.0,7000
3562,2016-08-09 10:20:02,ASK,12.01,60900
3566,2016-08-09 10:20:09,TRADE,12.0,2300
3567,2016-08-09 10:20:09,BID,12.0,4700
3568,2016-08-09 10:20:09,ASK,12.01,65900
3569,2016-08-09 10:20:10,TRADE,12.01,6000
3570,2016-08-09 10:20:10,ASK,12.01,59900
3571,2016-08-09 10:20:10,ASK,12.01,54900
3572,2016-08-09 10:20:10,BID,12.0,9700
3573,2016-08-09 10:20:16,TRADE,12.01,300
3574,2016-08-09 10:20:16,ASK,12.01,54600
3575,2016-08-09 10:20:17,ASK,12.01,55000
3576,2016-08-09 10:20:17,BID,12.0,12700
3577,2016-08-09 10:20:19,TRADE,12.01,1300
3578,2016-08-09 10:20:19,ASK,12.01,53700
3579,2016-08-09 10:20:22,ASK,12.01,61700
3580,2016-08-09 10:20:22,TRADE,12.01,2000
3581,2016-08-09 10:20:22,ASK,12.01,59700
3582,2016-08-09 10:20:29,BID,12.0,13400
3583,2016-08-09 10:20:29,BID,12.0,14400
3584,2016-08-09 10:20:29,BID,12.0,13400
3585,2016-08-09 10:20:31,BID,12.0,13800
3586,2016-08-09 10:20:31,ASK,12.01,59900
3587,2016-08-09 10:20:33,TRADE,12.0,500
3588,2016-08-09 10:20:33,BID,12.0,13300
3589,2016-08-09 10:20:34,BID,12.0,21300
3590,2016-08-09 10:20:34,BID,12.0,31300
3591,2016-08-09 10:20:46,TRADE,12.0,3200
3592,2016-08-09 10:20:46,TRADE,12.0,1000
3593,2016-08-09 10:20:46,TRADE,12.0,400
3594,2016-08-09 10:20:46,BID,12.0,26700
3595,2016-08-09 10:20:46,BID,12.0,27700
3596,2016-08-09 10:20:46,TRADE,12.01,28500
3597,2016-08-09 10:20:46,TRADE,12.01,10000
3598,2016-08-09 10:20:46,TRADE,12.01,7900
3599,2016-08-09 10:20:46,TRADE,12.01,800
3600,2016-08-09 10:20:46,TRADE,12.01,700
3601,2016-08-09 10:20:46,TRADE,12.01,1000
3602,2016-08-09 10:20:46,TRADE,12.01,1100
3603,2016-08-09 10:20:46,ASK,12.01,9900
3604,2016-08-09 10:20:46,ASK,12.01,8600
3605,2016-08-09 10:20:46,BID,12.0,32700
3606,2016-08-09 10:20:46,BID,12.0,42700
3607,2016-08-09 10:20:47,BID,12.0,44700
3608,2016-08-09 10:20:50,TRADE,12.01,400
3609,2016-08-09 10:20:50,TRADE,12.01,5800
3610,2016-08-09 10:20:50,ASK,12.01,2400
3611,2016-08-09 10:20:50,TRADE,12.01,100
3612,2016-08-09 10:20:50,ASK,12.01,2300
3613,2016-08-09 10:20:50,TRADE,12.01,2100
3614,2016-08-09 10:20:50,TRADE,12.01,200
3615,2016-08-09 10:20:50,ASK,12.02,26100
3616,2016-08-09 10:20:50,ASK,12.02,25700
3617,2016-08-09 10:20:50,ASK,12.02,25400
3618,2016-08-09 10:20:50,BID,12.01,300
3619,2016-08-09 10:20:50,BID,12.01,5300
3621,2016-08-09 10:20:50,BID,12.01,5600
3626,2016-08-09 10:20:50,ASK,12.02,25500
3627,2016-08-09 10:20:50,BID,12.01,6000
3628,2016-08-09 10:20:53,BID,12.01,6700
3629,2016-08-09 10:20:55,TRADE,12.01,300
3630,2016-08-09 10:20:55,TRADE,12.01,1000
3631,2016-08-09 10:20:55,BID,12.01,5400
3632,2016-08-09 10:20:55,BID,12.01,5700
3633,2016-08-09 10:20:55,BID,12.01,5400
3634,2016-08-09 10:20:55,BID,12.01,5000
3635,2016-08-09 10:20:55,BID,12.01,1000
3636,2016-08-09 10:20:55,TRADE,12.01,600
3637,2016-08-09 10:20:55,BID,12.01,400
3638,2016-08-09 10:20:55,TRADE,12.01,100
3639,2016-08-09 10:20:55,TRADE,12.01,300
3640,2016-08-09 10:20:55,BID,12.0,44100
3642,2016-08-09 10:20:55,BID,12.0,45100
3643,2016-08-09 10:20:56,BID,12.0,47900
3648,2016-08-09 10:21:00,ASK,12.01,1600
3649,2016-08-09 10:21:00,ASK,12.01,1700
3650,2016-08-09 10:21:00,ASK,12.01,2000
3651,2016-08-09 10:21:01,BID,12.0,47800
3652,2016-08-09 10:21:03,ASK,12.01,7000
3653,2016-08-09 10:21:03,ASK,12.01,7300
3654,2016-08-09 10:21:03,BID,12.0,45000
3655,2016-08-09 10:21:03,BID,12.0,44000
3656,2016-08-09 10:21:03,ASK,12.01,7200
3657,2016-08-09 10:21:06,BID,12.0,45100
3659,2016-08-09 10:21:10,ASK,12.01,7500
3660,2016-08-09 10:21:10,ASK,12.01,5900
3661,2016-08-09 10:21:12,ASK,12.01,5600
3662,2016-08-09 10:21:13,BID,12.0,47300
3663,2016-08-09 10:21:13,BID,12.0,67300
3664,2016-08-09 10:21:13,ASK,12.01,600
3665,2016-08-09 10:21:14,TRADE,12.01,100
3666,2016-08-09 10:21:14,TRADE,12.01,200
3667,2016-08-09 10:21:14,TRADE,12.01,300
3668,2016-08-09 10:21:14,ASK,12.02,30400
3669,2016-08-09 10:21:14,TRADE,12.02,3900
3670,2016-08-09 10:21:14,TRADE,12.02,3500
3670,2016-08-09 10:21:14,ASK,12.02,23000
3672,2016-08-09 10:21:14,ASK,12.02,18000
3673,2016-08-09 10:21:14,BID,12.01,300
3674,2016-08-09 10:21:14,BID,12.01,700
3677,2016-08-09 10:21:14,BID,12.01,1000
3678,2016-08-09 10:21:14,BID,12.01,6000
3679,2016-08-09 10:21:14,BID,12.01,8000
3680,2016-08-09 10:21:14,BID,12.01,13000
3681,2016-08-09 10:21:15,BID,12.01,14200
3682,2016-08-09 10:21:15,TRADE,12.02,1500
3683,2016-08-09 10:21:15,TRADE,12.02,1400
3684,2016-08-09 10:21:15,TRADE,12.02,200
