,Date,Type,Price,Size
2226,2016-08-08 10:12:49,ASK,11.78,5700
2227,2016-08-08 10:12:49,BID,11.77,8900
2228,2016-08-08 10:12:49,ASK,11.78,8100
2229,2016-08-08 10:12:49,ASK,11.78,10700
2230,2016-08-08 10:12:49,ASK,11.78,13300
2231,2016-08-08 10:12:49,BID,11.77,9000
2232,2016-08-08 10:12:50,TRADE,11.78,400
2233,2016-08-08 10:12:50,TRADE,11.78,300
2234,2016-08-08 10:12:50,TRADE,11.78,300
2235,2016-08-08 10:12:50,ASK,11.78,12300
2239,2016-08-08 10:12:50,TRADE,11.78,200
2240,2016-08-08 10:12:50,BID,11.77,8800
2241,2016-08-08 10:12:50,ASK,11.78,12100
2242,2016-08-08 10:12:50,BID,11.77,8700
2243,2016-08-08 10:12:50,TRADE,11.77,500
2244,2016-08-08 10:12:50,BID,11.77,8200
2245,2016-08-08 10:12:51,TRADE,11.78,1000
2246,2016-08-08 10:12:51,ASK,11.78,11100
2247,2016-08-08 10:12:52,BID,11.77,11200
2248,2016-08-08 10:12:52,ASK,11.78,8700
2249,2016-08-08 10:12:52,TRADE,11.78,1000
2250,2016-08-08 10:12:52,ASK,11.78,7700
2251,2016-08-08 10:12:54,BID,11.77,11100
2252,2016-08-08 10:12:57,TRADE,11.77,3400
2253,2016-08-08 10:12:57,TRADE,11.77,800
2254,2016-08-08 10:12:57,TRADE,11.77,300
2255,2016-08-08 10:12:57,TRADE,11.77,300
2256,2016-08-08 10:12:57,TRADE,11.77,100
2257,2016-08-08 10:12:57,TRADE,11.77,1000
2258,2016-08-08 10:12:57,TRADE,11.77,200
2259,2016-08-08 10:12:57,TRADE,11.77,2000
2260,2016-08-08 10:12:57,TRADE,11.77,3000
2261,2016-08-08 10:12:57,BID,11.76,3100
2262,2016-08-08 10:12:57,ASK,11.77,3900
2263,2016-08-08 10:12:57,ASK,11.77,8900
2264,2016-08-08 10:12:57,BID,11.76,2800
2265,2016-08-08 10:12:57,BID,11.76,3100
2266,2016-08-08 10:12:57,ASK,11.77,9200
2267,2016-08-08 10:12:57,BID,11.76,3500
2268,2016-08-08 10:12:57,BID,11.76,3800
2269,2016-08-08 10:12:57,BID,11.76,3400
2270,2016-08-08 10:12:57,BID,11.76,3100
2271,2016-08-08 10:12:57,BID,11.76,7600
2272,2016-08-08 10:12:57,BID,11.76,3100
2273,2016-08-08 10:12:57,BID,11.76,3500
2274,2016-08-08 10:12:58,BID,11.76,3600
2275,2016-08-08 10:12:58,TRADE,11.77,3900
2276,2016-08-08 10:12:58,TRADE,11.77,1100
2277,2016-08-08 10:12:58,ASK,11.77,4200
2278,2016-08-08 10:12:58,ASK,11.77,300
2279,2016-08-08 10:12:58,ASK,11.78,7700
2280,2016-08-08 10:12:58,BID,11.76,3900
2281,2016-08-08 10:12:58,BID,11.77,300
2282,2016-08-08 10:12:58,BID,11.77,5300
2283,2016-08-08 10:12:58,ASK,11.78,9700
2284,2016-08-08 10:12:58,BID,11.77,5700
2285,2016-08-08 10:12:58,BID,11.77,6000
2286,2016-08-08 10:12:59,ASK,11.78,10100
2287,2016-08-08 10:12:59,TRADE,11.77,300
2288,2016-08-08 10:12:59,TRADE,11.77,200
2289,2016-08-08 10:12:59,BID,11.77,5500
2290,2016-08-08 10:12:59,BID,11.77,5800
2291,2016-08-08 10:12:59,ASK,11.78,10000
2292,2016-08-08 10:12:59,ASK,11.78,9900
2293,2016-08-08 10:12:59,TRADE,11.77,200
2294,2016-08-08 10:12:59,BID,11.77,5600
2295,2016-08-08 10:12:59,ASK,11.78,7300
2296,2016-08-08 10:12:59,ASK,11.78,4700
2297,2016-08-08 10:12:59,ASK,11.78,5000
2298,2016-08-08 10:12:59,ASK,11.78,2500
2299,2016-08-08 10:12:59,ASK,11.78,500
2300,2016-08-08 10:12:59,ASK,11.78,200
2301,2016-08-08 10:12:59,TRADE,11.77,100
2302,2016-08-08 10:12:59,BID,11.77,5500
2303,2016-08-08 10:12:59,TRADE,11.77,100
2304,2016-08-08 10:12:59,BID,11.77,5400
2305,2016-08-08 10:12:59,ASK,11.78,300
2306,2016-08-08 10:12:59,TRADE,11.77,100
2307,2016-08-08 10:12:59,BID,11.77,5300
2308,2016-08-08 10:12:59,TRADE,11.77,100
2309,2016-08-08 10:12:59,BID,11.77,5200
2310,2016-08-08 10:12:59,ASK,11.78,400
2311,2016-08-08 10:13:00,ASK,11.78,200
2312,2016-08-08 10:13:00,TRADE,11.77,200
2313,2016-08-08 10:13:00,BID,11.77,5000
2314,2016-08-08 10:13:00,ASK,11.78,5200
2315,2016-08-08 10:13:00,ASK,11.78,5500
2316,2016-08-08 10:13:00,ASK,11.78,5800
2317,2016-08-08 10:13:00,BID,11.77,5100
2318,2016-08-08 10:13:00,ASK,11.78,6100
2319,2016-08-08 10:13:00,TRADE,11.77,100
2320,2016-08-08 10:13:00,BID,11.77,5000
2321,2016-08-08 10:13:00,TRADE,11.77,100
2322,2016-08-08 10:13:00,BID,11.77,4900
2323,2016-08-08 10:13:00,ASK,11.78,8200
2324,2016-08-08 10:13:00,ASK,11.78,8500
2325,2016-08-08 10:13:01,TRADE,11.77,100
2326,2016-08-08 10:13:01,BID,11.77,4800
2327,2016-08-08 10:13:01,TRADE,11.77,100
2328,2016-08-08 10:13:01,BID,11.77,4700
2329,2016-08-08 10:13:02,TRADE,11.78,100
2330,2016-08-08 10:13:02,TRADE,11.78,100
2331,2016-08-08 10:13:02,TRADE,11.78,800
2332,2016-08-08 10:13:02,ASK,11.78,7500
2333,2016-08-08 10:13:02,ASK,11.78,7800
2334,2016-08-08 10:13:02,TRADE,11.77,200
2335,2016-08-08 10:13:02,BID,11.77,4500
2336,2016-08-08 10:13:02,TRADE,11.77,200
2337,2016-08-08 10:13:02,BID,11.77,4300
2338,2016-08-08 10:13:02,ASK,11.78,8100
2339,2016-08-08 10:13:03,BID,11.77,4400
2340,2016-08-08 10:13:03,BID,11.77,8700
2341,2016-08-08 10:13:03,TRADE,11.77,100
2342,2016-08-08 10:13:03,BID,11.77,8600
2343,2016-08-08 10:13:03,ASK,11.78,8200
2344,2016-08-08 10:13:03,BID,11.77,8700
2345,2016-08-08 10:13:04,TRADE,11.78,2100
2346,2016-08-08 10:13:04,ASK,11.78,6100
2347,2016-08-08 10:13:04,TRADE,11.77,400
2348,2016-08-08 10:13:04,BID,11.77,8300
2349,2016-08-08 10:13:04,ASK,11.78,7000
2350,2016-08-08 10:13:04,ASK,11.78,6700
2351,2016-08-08 10:13:05,BID,11.77,8400
2352,2016-08-08 10:13:05,ASK,11.78,8200
2353,2016-08-08 10:13:05,BID,11.77,10900
2354,2016-08-08 10:13:06,ASK,11.78,8900
2355,2016-08-08 10:13:06,TRADE,11.77,400
2356,2016-08-08 10:13:06,BID,11.77,10500
2357,2016-08-08 10:13:06,ASK,11.78,8600
2358,2016-08-08 10:13:06,TRADE,11.77,300
2359,2016-08-08 10:13:06,BID,11.77,10200
2360,2016-08-08 10:13:07,BID,11.77,9900
2361,2016-08-08 10:13:07,ASK,11.78,9300
2362,2016-08-08 10:13:08,ASK,11.78,9100
2363,2016-08-08 10:13:08,TRADE,11.77,200
2364,2016-08-08 10:13:08,BID,11.77,9700
2365,2016-08-08 10:13:08,ASK,11.78,8700
2366,2016-08-08 10:13:08,TRADE,11.77,400
2367,2016-08-08 10:13:08,BID,11.77,9300
2368,2016-08-08 10:13:09,TRADE,11.78,300
2369,2016-08-08 10:13:09,ASK,11.78,8400
2370,2016-08-08 10:13:09,TRADE,11.77,1400
2371,2016-08-08 10:13:09,TRADE,11.77,400
2372,2016-08-08 10:13:09,TRADE,11.77,300
2373,2016-08-08 10:13:09,TRADE,11.77,100
2374,2016-08-08 10:13:09,TRADE,11.77,100
2375,2016-08-08 10:13:09,TRADE,11.77,700
2376,2016-08-08 10:13:09,BID,11.77,6300
2377,2016-08-08 10:13:09,BID,11.77,11300
2378,2016-08-08 10:13:10,BID,11.77,11500
2379,2016-08-08 10:13:10,ASK,11.78,8100
2380,2016-08-08 10:13:10,ASK,11.78,7800
2381,2016-08-08 10:13:10,ASK,11.78,7400
2382,2016-08-08 10:13:10,ASK,11.78,7300
2383,2016-08-08 10:13:11,TRADE,11.77,600
2384,2016-08-08 10:13:11,BID,11.77,10900
2385,2016-08-08 10:13:11,TRADE,11.77,500
2386,2016-08-08 10:13:11,BID,11.77,10400
2387,2016-08-08 10:13:12,ASK,11.78,10300
2388,2016-08-08 10:13:13,ASK,11.78,10000
2389,2016-08-08 10:13:13,ASK,11.78,9900
2390,2016-08-08 10:13:13,ASK,11.78,9700
2391,2016-08-08 10:13:13,ASK,11.78,9400
2392,2016-08-08 10:13:13,TRADE,11.77,400
2393,2016-08-08 10:13:13,BID,11.77,10000
2394,2016-08-08 10:13:13,TRADE,11.77,500
2395,2016-08-08 10:13:13,BID,11.77,9500
2396,2016-08-08 10:13:13,TRADE,11.77,1200
2397,2016-08-08 10:13:13,BID,11.77,8300
2398,2016-08-08 10:13:16,ASK,11.78,10200
2399,2016-08-08 10:13:17,TRADE,11.78,400
2400,2016-08-08 10:13:17,ASK,11.78,9800
2401,2016-08-08 10:13:21,TRADE,11.77,400
2402,2016-08-08 10:13:21,TRADE,11.77,100
2403,2016-08-08 10:13:21,TRADE,11.77,100
2404,2016-08-08 10:13:21,TRADE,11.77,400
2405,2016-08-08 10:13:21,BID,11.77,7300
2406,2016-08-08 10:13:21,BID,11.77,14500
2407,2016-08-08 10:13:22,TRADE,11.78,1000
2408,2016-08-08 10:13:22,ASK,11.78,8800
2409,2016-08-08 10:13:23,BID,11.77,15500
2410,2016-08-08 10:13:24,TRADE,11.78,400
2411,2016-08-08 10:13:24,TRADE,11.78,300
2412,2016-08-08 10:13:24,TRADE,11.78,2100
2413,2016-08-08 10:13:24,TRADE,11.78,1500
2414,2016-08-08 10:13:24,TRADE,11.78,700
2415,2016-08-08 10:13:24,TRADE,11.78,3000
2416,2016-08-08 10:13:24,TRADE,11.78,500
2417,2016-08-08 10:13:24,ASK,11.78,300
2418,2016-08-08 10:13:24,TRADE,11.78,300
2419,2016-08-08 10:13:24,ASK,11.79,11500
2420,2016-08-08 10:13:24,TRADE,11.79,100
2420,2016-08-08 10:13:24,ASK,11.79,11400
2421,2016-08-08 10:13:24,BID,11.78,300
2422,2016-08-08 10:13:24,TRADE,11.78,300
2423,2016-08-08 10:13:24,BID,11.77,15500
2424,2016-08-08 10:13:24,ASK,11.78,1000
2425,2016-08-08 10:13:25,ASK,11.78,2300
2426,2016-08-08 10:13:25,ASK,11.78,2600
2427,2016-08-08 10:13:25,ASK,11.78,2300
2428,2016-08-08 10:13:26,BID,11.77,24700
2429,2016-08-08 10:13:27,ASK,11.78,2700
2430,2016-08-08 10:13:29,TRADE,11.78,100
2431,2016-08-08 10:13:29,ASK,11.78,2600
2432,2016-08-08 10:13:30,TRADE,11.77,500
2433,2016-08-08 10:13:30,BID,11.77,24200
2434,2016-08-08 10:13:34,ASK,11.78,1700
2435,2016-08-08 10:13:34,ASK,11.78,400
2436,2016-08-08 10:13:35,BID,11.77,24900
2437,2016-08-08 10:13:35,ASK,11.78,600
2438,2016-08-08 10:13:35,TRADE,11.77,100
2439,2016-08-08 10:13:35,BID,11.77,24800
2440,2016-08-08 10:13:36,ASK,11.78,800
2441,2016-08-08 10:13:36,BID,11.77,24900
2442,2016-08-08 10:13:38,ASK,11.78,900
2443,2016-08-08 10:13:39,TRADE,11.77,1500
2444,2016-08-08 10:13:39,TRADE,11.77,5000
2445,2016-08-08 10:13:39,TRADE,11.77,200
2446,2016-08-08 10:13:39,TRADE,11.77,7200
2447,2016-08-08 10:13:39,TRADE,11.77,1000
2448,2016-08-08 10:13:39,TRADE,11.77,9200
2449,2016-08-08 10:13:39,TRADE,11.77,700
2450,2016-08-08 10:13:39,TRADE,11.77,100
2451,2016-08-08 10:13:39,BID,11.76,6600
2452,2016-08-08 10:13:39,ASK,11.77,25100
2453,2016-08-08 10:13:39,ASK,11.77,30100
2454,2016-08-08 10:13:39,BID,11.76,6200
2455,2016-08-08 10:13:39,BID,11.76,4300
2456,2016-08-08 10:13:39,BID,11.76,4700
2457,2016-08-08 10:13:39,TRADE,11.76,2300
2458,2016-08-08 10:13:39,BID,11.76,2400
2459,2016-08-08 10:13:39,BID,11.76,2000
2460,2016-08-08 10:13:39,BID,11.76,1700
2461,2016-08-08 10:13:39,TRADE,11.76,400
2462,2016-08-08 10:13:39,BID,11.76,1300
2463,2016-08-08 10:13:39,BID,11.76,6300
2464,2016-08-08 10:13:39,TRADE,11.76,300
2465,2016-08-08 10:13:39,TRADE,11.76,300
2466,2016-08-08 10:13:39,BID,11.76,5700
2467,2016-08-08 10:13:39,BID,11.76,6000
2468,2016-08-08 10:13:39,ASK,11.77,30700
2469,2016-08-08 10:13:39,BID,11.76,6400
2470,2016-08-08 10:13:40,BID,11.76,9400
2471,2016-08-08 10:13:40,ASK,11.77,34700
2472,2016-08-08 10:13:40,BID,11.76,9500
2473,2016-08-08 10:13:40,TRADE,11.76,500
2474,2016-08-08 10:13:40,BID,11.76,9000
2475,2016-08-08 10:13:40,ASK,11.77,35100
2476,2016-08-08 10:13:42,ASK,11.77,34500
2477,2016-08-08 10:13:42,TRADE,11.76,200
2478,2016-08-08 10:13:42,TRADE,11.76,400
2479,2016-08-08 10:13:42,BID,11.76,8400
2480,2016-08-08 10:13:42,ASK,11.77,37500
2481,2016-08-08 10:13:42,ASK,11.77,37100
2482,2016-08-08 10:13:42,TRADE,11.76,400
2483,2016-08-08 10:13:42,BID,11.76,8000
2484,2016-08-08 10:13:44,TRADE,11.77,500
2485,2016-08-08 10:13:44,ASK,11.77,36600
2486,2016-08-08 10:13:45,TRADE,11.77,500
2487,2016-08-08 10:13:45,ASK,11.77,36100
2488,2016-08-08 10:13:45,TRADE,11.76,4000
2489,2016-08-08 10:13:45,BID,11.76,4000
2490,2016-08-08 10:13:45,ASK,11.77,32100
2491,2016-08-08 10:13:45,BID,11.76,4300
2492,2016-08-08 10:13:47,TRADE,11.77,800
2493,2016-08-08 10:13:47,ASK,11.77,31300
2494,2016-08-08 10:13:48,TRADE,11.76,200
2495,2016-08-08 10:13:48,TRADE,11.76,300
2496,2016-08-08 10:13:48,TRADE,11.76,400
2497,2016-08-08 10:13:48,TRADE,11.76,3000
2498,2016-08-08 10:13:48,TRADE,11.76,100
2499,2016-08-08 10:13:48,TRADE,11.76,300
2500,2016-08-08 10:13:48,BID,11.75,21500
2501,2016-08-08 10:13:48,ASK,11.76,700
2502,2016-08-08 10:13:48,TRADE,11.76,300
2503,2016-08-08 10:13:48,ASK,11.76,400
2504,2016-08-08 10:13:48,TRADE,11.76,300
2505,2016-08-08 10:13:48,ASK,11.76,100
2506,2016-08-08 10:13:48,TRADE,11.76,100
2507,2016-08-08 10:13:48,ASK,11.77,31300
2508,2016-08-08 10:13:48,BID,11.76,300
2509,2016-08-08 10:13:48,BID,11.76,700
2510,2016-08-08 10:13:48,BID,11.76,5700
2511,2016-08-08 10:13:48,BID,11.76,6000
2512,2016-08-08 10:13:48,BID,11.76,7300
2513,2016-08-08 10:13:48,BID,11.76,6000
2514,2016-08-08 10:13:48,BID,11.76,15200
2515,2016-08-08 10:13:49,TRADE,11.77,15000
2516,2016-08-08 10:13:49,ASK,11.77,16300
2517,2016-08-08 10:13:49,ASK,11.77,11300
2518,2016-08-08 10:13:49,TRADE,11.77,600
2519,2016-08-08 10:13:49,ASK,11.77,10700
2520,2016-08-08 10:13:49,TRADE,11.77,7700
2521,2016-08-08 10:13:49,TRADE,11.77,3000
2522,2016-08-08 10:13:49,ASK,11.78,4900
2523,2016-08-08 10:13:49,BID,11.77,300
2524,2016-08-08 10:13:49,BID,11.77,600
2525,2016-08-08 10:13:49,ASK,11.78,5200
2526,2016-08-08 10:13:49,BID,11.77,1000
2527,2016-08-08 10:13:49,ASK,11.78,4900
2528,2016-08-08 10:13:49,BID,11.77,6000
2529,2016-08-08 10:13:49,ASK,11.78,4500
2530,2016-08-08 10:13:49,ASK,11.78,1400
2531,2016-08-08 10:13:49,BID,11.77,6100
2532,2016-08-08 10:13:52,TRADE,11.77,300
2533,2016-08-08 10:13:52,TRADE,11.77,300
2534,2016-08-08 10:13:52,TRADE,11.77,400
2535,2016-08-08 10:13:52,TRADE,11.77,4000
2536,2016-08-08 10:13:52,BID,11.77,1100
2537,2016-08-08 10:13:52,BID,11.77,1400
2538,2016-08-08 10:13:52,BID,11.77,1800
2539,2016-08-08 10:13:52,BID,11.77,2100
2540,2016-08-08 10:13:52,ASK,11.78,6400
2541,2016-08-08 10:13:52,ASK,11.78,6800
2542,2016-08-08 10:13:52,BID,11.77,1800
2543,2016-08-08 10:13:52,ASK,11.78,9000
2544,2016-08-08 10:13:54,BID,11.77,2100
2545,2016-08-08 10:13:55,TRADE,11.78,300
2546,2016-08-08 10:13:55,TRADE,11.78,100
2547,2016-08-08 10:13:55,TRADE,11.78,1000
2548,2016-08-08 10:13:55,TRADE,11.78,5000
2549,2016-08-08 10:13:55,TRADE,11.78,400
2550,2016-08-08 10:13:55,TRADE,11.78,2200
2551,2016-08-08 10:13:55,BID,11.78,1000
2552,2016-08-08 10:13:55,ASK,11.79,11400
2553,2016-08-08 10:13:55,BID,11.78,1400
2554,2016-08-08 10:13:55,BID,11.78,6400
2555,2016-08-08 10:13:55,BID,11.78,6700
2556,2016-08-08 10:13:55,ASK,11.79,11100
2557,2016-08-08 10:13:55,TRADE,11.78,1000
2558,2016-08-08 10:13:55,TRADE,11.78,100
2559,2016-08-08 10:13:55,BID,11.78,15600
2560,2016-08-08 10:13:56,BID,11.78,25000
2561,2016-08-08 10:13:56,ASK,11.79,10800
2562,2016-08-08 10:13:56,BID,11.78,25100
2563,2016-08-08 10:13:58,ASK,11.79,11800
2565,2016-08-08 10:14:01,BID,11.78,25300
2567,2016-08-08 10:14:01,TRADE,11.78,300
2568,2016-08-08 10:14:01,TRADE,11.78,5000
2569,2016-08-08 10:14:01,TRADE,11.78,300
2570,2016-08-08 10:14:01,TRADE,11.78,300
2571,2016-08-08 10:14:01,BID,11.78,19400
2572,2016-08-08 10:14:01,BID,11.78,24400
2573,2016-08-08 10:14:02,TRADE,11.78,9700
2574,2016-08-08 10:14:02,TRADE,11.78,5300
2575,2016-08-08 10:14:02,BID,11.78,19400
2576,2016-08-08 10:14:03,TRADE,11.78,2000
2577,2016-08-08 10:14:03,BID,11.78,17400
2578,2016-08-08 10:14:03,TRADE,11.78,1500
2579,2016-08-08 10:14:03,BID,11.78,15900
2580,2016-08-08 10:14:03,TRADE,11.78,600
2581,2016-08-08 10:14:03,TRADE,11.78,100
2582,2016-08-08 10:14:03,TRADE,11.78,200
2583,2016-08-08 10:14:03,TRADE,11.78,1700
2584,2016-08-08 10:14:03,BID,11.78,13300
2585,2016-08-08 10:14:03,BID,11.78,10000
2586,2016-08-08 10:14:03,TRADE,11.78,2600
2587,2016-08-08 10:14:03,BID,11.78,7400
2588,2016-08-08 10:14:03,TRADE,11.78,1000
2589,2016-08-08 10:14:03,BID,11.78,6400
2590,2016-08-08 10:14:03,TRADE,11.78,500
2591,2016-08-08 10:14:03,BID,11.78,5900
2592,2016-08-08 10:14:03,BID,11.78,6300
2593,2016-08-08 10:14:04,BID,11.78,5900
2594,2016-08-08 10:14:06,BID,11.78,6000
2595,2016-08-08 10:14:08,BID,11.78,8300
2596,2016-08-08 10:14:13,BID,11.78,9300
2597,2016-08-08 10:14:18,ASK,11.79,14100
2598,2016-08-08 10:14:18,TRADE,11.78,300
2599,2016-08-08 10:14:18,BID,11.78,9000
2600,2016-08-08 10:14:18,TRADE,11.78,5600
2601,2016-08-08 10:14:18,TRADE,11.78,100
2602,2016-08-08 10:14:18,TRADE,11.78,2300
2603,2016-08-08 10:14:18,TRADE,11.78,1000
2604,2016-08-08 10:14:18,BID,11.78,10000
2605,2016-08-08 10:14:18,TRADE,11.78,300
2606,2016-08-08 10:14:18,BID,11.78,9700
2607,2016-08-08 10:14:18,TRADE,11.78,300
2608,2016-08-08 10:14:18,BID,11.78,9400
2609,2016-08-08 10:14:18,TRADE,11.78,400
2610,2016-08-08 10:14:18,BID,11.78,9000
2611,2016-08-08 10:14:18,TRADE,11.78,300
2612,2016-08-08 10:14:18,BID,11.78,8700
2613,2016-08-08 10:14:18,TRADE,11.78,800
2614,2016-08-08 10:14:18,BID,11.78,7900
2615,2016-08-08 10:14:18,TRADE,11.78,300
2616,2016-08-08 10:14:18,BID,11.78,7600
2617,2016-08-08 10:14:18,TRADE,11.78,6400
2618,2016-08-08 10:14:18,BID,11.78,1200
2619,2016-08-08 10:14:18,TRADE,11.78,1200
2620,2016-08-08 10:14:18,BID,11.78,10000
2621,2016-08-08 10:14:18,TRADE,11.78,2900
2622,2016-08-08 10:14:18,BID,11.78,7100
2623,2016-08-08 10:14:18,TRADE,11.78,5600
2624,2016-08-08 10:14:18,BID,11.78,1500
2625,2016-08-08 10:14:18,TRADE,11.78,400
2626,2016-08-08 10:14:18,BID,11.78,1100
2627,2016-08-08 10:14:18,TRADE,11.78,300
2628,2016-08-08 10:14:18,BID,11.78,800
2629,2016-08-08 10:14:18,TRADE,11.78,300
2630,2016-08-08 10:14:18,BID,11.78,500
2631,2016-08-08 10:14:18,TRADE,11.78,500
2632,2016-08-08 10:14:18,BID,11.78,10000
2633,2016-08-08 10:14:18,TRADE,11.78,700
2634,2016-08-08 10:14:18,BID,11.78,9300
2635,2016-08-08 10:14:18,TRADE,11.78,5600
2636,2016-08-08 10:14:18,BID,11.78,3700
2637,2016-08-08 10:14:18,TRADE,11.78,3700
2638,2016-08-08 10:14:18,BID,11.78,10000
2639,2016-08-08 10:14:18,TRADE,11.78,3400
2640,2016-08-08 10:14:18,BID,11.78,6600
2641,2016-08-08 10:14:18,TRADE,11.78,400
2642,2016-08-08 10:14:18,BID,11.78,6200
2643,2016-08-08 10:14:18,TRADE,11.78,300
2644,2016-08-08 10:14:18,BID,11.78,5900
2645,2016-08-08 10:14:18,TRADE,11.78,300
2646,2016-08-08 10:14:18,BID,11.78,5600
2647,2016-08-08 10:14:18,TRADE,11.78,500
2648,2016-08-08 10:14:18,BID,11.78,5100
2649,2016-08-08 10:14:18,TRADE,11.78,3700
2650,2016-08-08 10:14:18,BID,11.78,1400
2651,2016-08-08 10:14:18,TRADE,11.78,1400
2652,2016-08-08 10:14:18,BID,11.78,10000
2653,2016-08-08 10:14:18,TRADE,11.78,900
2654,2016-08-08 10:14:18,BID,11.78,9100
2655,2016-08-08 10:14:18,TRADE,11.78,1300
2656,2016-08-08 10:14:18,BID,11.78,7800
2657,2016-08-08 10:14:18,TRADE,11.78,1400
2658,2016-08-08 10:14:18,BID,11.78,6400
2659,2016-08-08 10:14:18,TRADE,11.78,300
2660,2016-08-08 10:14:18,BID,11.78,6100
2661,2016-08-08 10:14:18,TRADE,11.78,300
2662,2016-08-08 10:14:18,BID,11.78,5800
2663,2016-08-08 10:14:18,ASK,11.79,13800
2664,2016-08-08 10:14:18,TRADE,11.78,1600
2665,2016-08-08 10:14:18,BID,11.78,4200
2666,2016-08-08 10:14:18,TRADE,11.78,2600
2667,2016-08-08 10:14:18,BID,11.78,1600
2668,2016-08-08 10:14:18,TRADE,11.78,1600
2669,2016-08-08 10:14:18,BID,11.78,10000
2670,2016-08-08 10:14:18,TRADE,11.78,2100
2671,2016-08-08 10:14:18,BID,11.78,7900
2672,2016-08-08 10:14:18,BID,11.78,16000
2673,2016-08-08 10:14:19,TRADE,11.78,500
2674,2016-08-08 10:14:19,BID,11.78,15500
2675,2016-08-08 10:14:21,BID,11.78,15600
2676,2016-08-08 10:14:26,TRADE,11.78,7400
2677,2016-08-08 10:14:26,TRADE,11.78,8100
2678,2016-08-08 10:14:26,TRADE,11.78,100
2679,2016-08-08 10:14:26,BID,11.78,10000
2680,2016-08-08 10:14:26,TRADE,11.78,10000
2681,2016-08-08 10:14:26,TRADE,11.78,10000
2682,2016-08-08 10:14:26,TRADE,11.78,10000
2683,2016-08-08 10:14:26,TRADE,11.78,2400
2684,2016-08-08 10:14:26,BID,11.78,7600
2685,2016-08-08 10:14:27,ASK,11.79,13900
2686,2016-08-08 10:14:30,TRADE,11.78,500
2687,2016-08-08 10:14:30,BID,11.78,7100
2688,2016-08-08 10:14:30,TRADE,11.78,1600
2689,2016-08-08 10:14:30,BID,11.78,5500
2690,2016-08-08 10:14:30,TRADE,11.78,100
2691,2016-08-08 10:14:30,BID,11.78,5400
2692,2016-08-08 10:14:30,ASK,11.79,13800
2693,2016-08-08 10:14:30,BID,11.78,6200
2694,2016-08-08 10:14:32,TRADE,11.78,800
2695,2016-08-08 10:14:32,BID,11.78,5400
2696,2016-08-08 10:14:32,TRADE,11.78,200
2697,2016-08-08 10:14:32,BID,11.78,5200
2698,2016-08-08 10:14:32,ASK,11.79,103800
2699,2016-08-08 10:14:32,TRADE,11.78,3800
2700,2016-08-08 10:14:32,BID,11.78,1400
2701,2016-08-08 10:14:32,TRADE,11.78,600
2702,2016-08-08 10:14:32,TRADE,11.78,800
2703,2016-08-08 10:14:32,BID,11.78,10000
2704,2016-08-08 10:14:32,TRADE,11.78,3800
2705,2016-08-08 10:14:32,BID,11.78,6200
2706,2016-08-08 10:14:32,TRADE,11.78,3800
2707,2016-08-08 10:14:32,BID,11.78,2400
2708,2016-08-08 10:14:32,TRADE,11.78,1000
2709,2016-08-08 10:14:32,BID,11.78,1400
2710,2016-08-08 10:14:32,TRADE,11.78,700
2711,2016-08-08 10:14:32,BID,11.78,700
2712,2016-08-08 10:14:32,BID,11.78,900
2714,2016-08-08 10:14:34,TRADE,11.78,700
2715,2016-08-08 10:14:34,TRADE,11.78,200
2716,2016-08-08 10:14:34,BID,11.78,10000
2717,2016-08-08 10:14:34,TRADE,11.78,1000
2718,2016-08-08 10:14:34,BID,11.78,9000
2719,2016-08-08 10:14:34,TRADE,11.78,300
2720,2016-08-08 10:14:34,BID,11.78,8700
2721,2016-08-08 10:14:34,TRADE,11.78,2600
2722,2016-08-08 10:14:34,BID,11.78,6100
2724,2016-08-08 10:14:36,TRADE,11.78,6100
2725,2016-08-08 10:14:36,BID,11.78,10000
2726,2016-08-08 10:14:36,TRADE,11.78,3200
2727,2016-08-08 10:14:36,BID,11.78,6800
2728,2016-08-08 10:14:36,TRADE,11.78,300
2729,2016-08-08 10:14:36,BID,11.78,6500
2730,2016-08-08 10:14:36,TRADE,11.78,500
2731,2016-08-08 10:14:36,BID,11.78,6000
2732,2016-08-08 10:14:38,TRADE,11.78,5000
2733,2016-08-08 10:14:38,BID,11.78,1000
2734,2016-08-08 10:14:38,TRADE,11.78,1000
2735,2016-08-08 10:14:38,BID,11.78,10000
2736,2016-08-08 10:14:38,TRADE,11.78,1600
2737,2016-08-08 10:14:38,BID,11.78,8400
2738,2016-08-08 10:14:38,TRADE,11.78,1100
2739,2016-08-08 10:14:38,BID,11.78,7300
2740,2016-08-08 10:14:38,TRADE,11.78,1500
2741,2016-08-08 10:14:38,BID,11.78,5800
2742,2016-08-08 10:14:38,TRADE,11.78,5800
2743,2016-08-08 10:14:38,BID,11.78,10000
2744,2016-08-08 10:14:38,TRADE,11.78,4200
2745,2016-08-08 10:14:38,BID,11.78,5800
2746,2016-08-08 10:14:38,TRADE,11.78,1700
2747,2016-08-08 10:14:38,BID,11.78,4100
2748,2016-08-08 10:14:38,TRADE,11.78,900
2749,2016-08-08 10:14:38,BID,11.78,3200
2750,2016-08-08 10:14:38,TRADE,11.78,2600
2751,2016-08-08 10:14:38,BID,11.78,600
2752,2016-08-08 10:14:40,BID,11.78,2000
2753,2016-08-08 10:14:40,ASK,11.79,104600
2754,2016-08-08 10:14:43,BID,11.78,2100
